Timestamp,Load
03/30/2022 17:00,869
03/30/2022 18:00,868
03/30/2022 19:00,845
03/30/2022 20:00,836
03/30/2022 21:00,809
03/30/2022 22:00,783
03/30/2022 23:00,758
03/31/2022 00:00,731
03/31/2022 01:00,716
03/31/2022 02:00,699
03/31/2022 03:00,681
03/31/2022 04:00,685
03/31/2022 05:00,689
03/31/2022 06:00,699
03/31/2022 07:00,787
03/31/2022 08:00,877
03/31/2022 09:00,925
03/31/2022 10:00,950
03/31/2022 11:00,924
03/31/2022 12:00,931
03/31/2022 13:00,930
03/31/2022 14:00,896
03/31/2022 15:00,884
03/31/2022 16:00,838
03/31/2022 17:00,827
03/31/2022 18:00,824
03/31/2022 19:00,807
03/31/2022 20:00,802
03/31/2022 21:00,807
03/31/2022 22:00,784
03/31/2022 23:00,729
